Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4
k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota|c__Thermoplasmata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccus_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11925243423556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40012764339959	0	0	0	0	0.828999573973467	0	0	0.683026265965396	0	0	0	0	0	0	0	0	0	0	0	0.620438596211594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720127201953958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria	66.3049391438486	72.266930667644	61.7755382117435	74.0820496145168	72.6414467445976	0	0	0	0	0	0	0	0	0	0	8.91915005545917	7.67965290521394	9.09829307413104	12.0078021926357	13.6726899194171	32.0057180919323	31.1737090939647	34.1807206699894	36.9789414902086	33.1994255358002	44.5826846502505	48.0072799344169	49.0387519609007	46.4873293880493	42.7887383523831	45.4878882304256	52.1373165450803	50.0583834551388	42.7866666821402	48.1331285294356	52.0821277961977	54.7751135352867	43.8354918012132	55.8178362293602	51.1204133058615	46.4152242397825	50.8962926192882	47.1869017343671	47.8057339030413	42.3799944627456	36.3102615032744	37.3651784900568	41.2849034481262	34.5835492563977	39.3617873887518	22.3002906020713	25.8772991556298	22.853710687677	21.9994756753543	17.5162361486451	51.8658713884841	57.5121446579412	54.857226749993	50.2352690422974	48.9112288210993	54.1024312503151	57.2836680196947	51.6695159194592	47.8954832208353	49.2061672558476	72.6517042075704	76.0741372530744	60.4025326065331	69.4288345484318	93.3508687052615	91.2758408808934	67.9070864895293	91.2411473865233	95.309956687282	54.2518975606935	53.3181385265995	51.6843138113229	46.2762313407992	50.0855037437167	48.9390971675086	53.537480972814	46.9247741204861	50.3499071461769	45.0473106291406	23.9252611833331	27.3831313804377	27.0482820854383	30.6766011404383	30.8196502553904	84.3514049900737	83.8953164280563	87.711020596016	85.1553130973608	90.5081668449882
k__Bacteria|p__Actinobacteriota	6.3195605795785	5.72233738101624	6.93285689757031	6.45944150716822	7.85514325367795	0	0	0	0	0	0	0	0	0	0	1.70582447933607	2.22733945302766	0	0	0	1.42246093435839	0.765057304224486	2.83849245576857	2.31370719046606	1.94050285906485	4.45533721505735	8.80642626364498	6.69391048225955	6.31831353743802	4.76043868439831	5.77119655443137	7.4301449842342	7.55082630607587	3.65143634800518	5.27380953562916	4.29912894013425	5.49300738768537	4.8289215329238	9.83228402021327	3.50466685170843	3.69635338619525	4.47172459153848	4.69147424695817	5.02372137926821	2.28611858007191	3.56990636298944	3.39003228633781	4.08010547858143	4.09665292551994	3.57899363341269	2.57263059716108	5.01993499166654	6.04382743965685	3.58793973103858	2.94551530414639	4.63728438498589	3.8820917433363	5.07593377355785	2.51225881858994	3.91079846142937	7.1403503145271	3.52120725735039	6.76663162081143	0.849007155138312	4.56536838480701	2.0586047820347	5.60874071407598	6.29757733235731	4.858384302491	1.38456022654527	0	3.38676067002501	6.95498052764554	0	5.21846612938721	3.3623460972828	3.99727469436048	3.11909755293535	4.67125805945413	2.66787265026402	5.21855105075853	3.14860484688547	3.73149328287412	3.71328307149899	0	2.31513966550785	1.16834762855688	2.54130101815963	2.70742711944097	7.15074420363831	6.08022115104093	7.0850640617616	7.15393213643815	7.54683037614988
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688041981816667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688041981816667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.688041981816667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteriota|c__Actinomycetia	2.12935133962957	1.39856137138472	2.21534289757283	1.77362169106983	2.52563131527902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42246093435839	0.765057304224486	1.63738315741079	0.721940418771811	1.29363665591751	2.78590097948511	3.13392254215604	1.56012569016054	1.94790445836615	3.46735195585159	1.64218402842483	2.53185709716204	2.23555478988725	2.74330289995487	2.70528176997851	1.12653737068108	1.08886804311358	1.40944188096774	1.20576251240346	1.8686049339707	1.13175997061518	1.09037793461596	1.70865785555704	1.21770557393679	1.72120298070629	1.85908173278995	0	1.22736549221683	1.29805877691722	1.23151464768238	2.57263059716108	1.96235704195123	0.91289801208444	1.27872211661319	0.756745166959867	0.49040971716674	1.50708401039045	0.947862271570095	0.643393802374084	1.77613509669441	0.458481306408527	1.12867802346415	3.2296869722941	0	1.39654994816269	1.50054128212469	0.338173809316646	0.858552257574265	1.43645246127553	0	0	0	0	0	2.09235484274569	1.28967766433707	1.30826335953666	1.81292383604629	1.13585977555827	2.09774729329314	1.20114565129355	1.22878253313049	2.03606393032388	1.45453832147379	0	1.35082135677613	1.16834762855688	0.580394530016041	0.912594262163004	2.80519061143247	1.94771679148653	2.77445708874174	2.19472924318166	1.93735603523305
