#mpa_v30_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile
UNKNOWN	-1	80.43935	80.89368	87.22841	82.73886	83.37392	71.81971999999999	69.80657	72.96379	71.90397	71.834	71.59854	70.34643	71.9643	72.15381	75.07915	77.89574	73.37866	79.10785	77.65863	77.91996999999999	65.0637	83.26304	68.13346999999999	79.4721	66.79113000000001	72.24391999999999	75.5596	84.21078	85.04769	67.17028	96.10732	94.00379000000001	95.73167	95.57928000000001	96.34181	79.66499	71.33246	75.20158	69.67241999999999	71.26656	83.17173000000001	85.09506999999999	79.80335	83.50151	83.10446	75.6384	78.71115	77.52045	79.25562	75.4796	76.70487	75.00453	74.88038	75.74526	74.04779	50.369479999999996	54.53944	58.13436	55.5032	50.4635	54.901469999999996	45.05846	43.88985	44.236129999999996	44.98341	41.919340000000005	44.23107	43.173159999999996	41.347120000000004	44.015370000000004	68.99155	71.73735	70.56555	69.62939	71.24637	73.94288	72.69811	72.74252	79.52506	75.85345	73.35636	75.18644	75.16851	72.3828	73.88386	73.57701999999999	73.20486	74.47244	73.70049	74.58781	67.54368000000001	73.72333	71.30516999999999	71.44879	70.90172	79.41674	78.25626	79.18301	81.35153000000001	79.53459000000001
k__Bacteria	2	19.56065165414889	19.10632377843479	12.771586911617188	17.247231806517718	16.626082680026883	28.078132794746622	30.03518174322069	26.9629835922443	28.031955575310693	28.070569095549693	28.40145616448215	29.653571717367182	28.035697922160658	27.825448232983042	24.911563414179223	22.0905232931918	26.588538210234155	20.87300872039104	22.341366421801705	22.067126004772998	34.88776244563271	16.66475028715275	31.844837122450574	20.472862364776347	33.198787506276844	27.593936157696067	24.44040179384011	15.624995903097119	14.796855442660029	32.82166278572256	2.436501427995298	3.520220827274859	2.4956301220850943	1.1319541236291353	2.497638098174223	20.305408883301663	28.606917435975124	24.740953188353124	30.240961251459733	28.659505407500482	16.821944437172874	14.904928960919113	20.196648328898608	16.49197774423903	16.895537180338376	24.355110106283288	21.28884955735563	22.42586443927553	20.68344343636282	24.507771182916407	23.243215017773668	24.976206351314854	25.112732959221844	24.16919119080205	25.83869943254369	49.58251396189662	45.40337509728302	41.79132427470646	44.42184623547496	49.42016604659179	44.9092581804537	54.66479183015582	55.87296303020671	55.55445505977479	54.78666609457803	57.73849615959559	55.55629413961663	56.583752985873225	58.35287375706086	55.79211721494765	30.93999809971251	28.24149582339713	29.434453133733932	30.35574014738711	28.744542446596235	25.975971372370893	27.2891149621653	27.23905442385961	20.466187274563012	24.121239917884747	26.64363516509449	24.68092981245948	24.831491639368025	27.617202812514343	25.873365095986212	24.859428383528883	26.795140112717398	23.395032462428283	24.494288949440584	24.138481139905856	24.621480767634626	7.0221065886650225	11.992793733100983	13.60974052696646	6.80840936903267	20.56908429388533	21.71702151802177	20.816992761162023	18.64846595960184	20.458198133943988
k__Bacteria|p__Actinobacteria	2|201174	2.884374571617488	1.9595770474666951	1.1561198076829404	6.0433769021061465	7.343423161588684	3.892314300169397	4.2625024948475385	4.109217514031811	4.0608851825849515	4.1630339673055	4.004636560793763	3.794654889098952	3.9433190376946254	2.7767380582803707	3.2604202377050986	2.7495603644243007	2.7889765270126508	2.083647669939853	3.064406608376945	3.0307487161419933	0.15096675228569384	1.0709763269645869	0.12454075487973253	2.629855391591891	0.047193129478592666	1.1157529598513003	0.9733487776004	1.704794850429136	1.6375353039328158	1.4459979693641494	0.0742743705994464	0.2326129344512195	0.17830505698868868	0.038640203519244916	0.011297214519017988	2.669739066522176	2.778993847640983	3.638783913457448	3.28505951698152	3.990000504898783	2.540157626023388	2.447144894547959	2.5142645931459238	1.801295206147237	2.6131161564763925	4.415362608595261	3.1179734217101283	2.785400031389599	2.9558972373678127	3.2469002102066487	2.5388200569730386	6.416512209787067	2.904814779740992	2.932803719018949	3.2009123884879234	12.96410268829952	6.682847115202416	6.1963862218080505	7.295036955195216	7.5130123458485905	7.984667266880062	9.673963136711006	11.028808346311214	10.119999372664504	10.079869288930093	10.927201522763207	11.706656846731045	10.682485765276832	11.962137031708533	11.290537082998245	3.824265844489634	3.894694583275212	2.9873497436676706	3.6338035930314647	3.528073809590195	4.3637278635337635	3.8335593239706762	3.1024376301578345	2.5582048182634707	3.252221269684916	3.980425875489291	3.1888750614514954	3.1818924397736352	3.8025518974089128	3.1149142063359485	3.1498988583199616	4.098121075717303	2.623533872990172	3.829421013758105	2.836559879747252	1.7713523177517363	2.541277280660104	0.6091138601584393	3.310635151602301	0.2313196742627445	2.697098925471117	2.6276005438721333	1.9475212675748563	1.0935609626438194	1.9095479875259929
k__Bacteria|p__Actinobacteria|c__Actinobacteria	2|201174|1760	0	0	0	0	0	2.8111495432387508	2.6497629432981755	2.980701727197661	2.670069817783842	2.41056491669458	1.4593349812258871	1.4948721345585405	1.867171874476316	1.5481253787511882	1.7819257853622057	1.2662029356533668	1.5430765946364429	0.9820189987054184	1.0482881904239263	0.980395167047436	0	0.002855325414958556	0.0016347527571082027	0.0018023492336879574	0	0.4172794220633228	0.2878957129305396	0.338225540945278	0.5631683511623449	0.04161823086549179	0.07332883748351099	0.2317159008141249	0.17468039441400598	0.03542236008088661	0.008192510820329249	1.1783651758289837	1.4546281363511726	1.463136600013532	1.8232063335801012	1.8678518969222184	0.9080481381271978	0.6450734014854104	0.9645899045233646	0.8269735973266508	0.954685707482456	1.1816254217260125	1.225392567176257	1.1971841678896418	1.3120423608338965	1.682366488358815	1.2670525610390202	1.3179111702183144	1.5161647425455778	1.1765734229092444	1.6428452436642709	4.964451737248829	4.524657254965306	4.179772971698052	4.370159876451962	5.138153394548072	6.483540223739919	8.177295209972774	8.84499584405096	7.53402793838022	7.711784880001205	9.18567631164498	9.249734331727373	9.346674258079467	9.839524591795847	8.445801481539375	2.7025320919740463	2.595842219358106	2.039851753847462	2.508244617458637	2.2704300983940207	2.166336496439734	1.3971168620271308	1.41214163738265	1.2908263611270232	1.3955376634592611	1.45935982198827	1.0313433960322542	1.6913896035680611	1.3645411354838024	1.7725026509581563	1.0382221539078844	1.5449327525069698	0.8866156097688758	0.9433080301121596	0.8983286692321341	0	0	0	0	0	0.5889982767162484	0.7172281432251021	0.34384884133104593	0.1948429020391119	0.5036292859248178
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales	2|201174|1760|414714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052160418033297976	0.2044607090089788	0.16082924919367772	0.007352544589473169	0.0027860755707804228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Actinospicaceae	2|201174|1760|414714|414713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052160418033297976	0.2044607090089788	0.16082924919367772	0.007352544589473169	0.0027860755707804228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Actinospicaceae|g__Actinospica	2|201174|1760|414714|414713|414715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052160418033297976	0.2044607090089788	0.16082924919367772	0.007352544589473169	0.0027860755707804228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales|f__Actinospicaceae|g__Actinospica|s__Actinospica_robiniae	2|201174|1760|414714|414713|414715|304901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052160418033297976	0.2044607090089788	0.16082924919367772	0.007352544589473169	0.0027860755707804228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0	0	0	0	0	1.3730674055828496	1.2178427589579823	1.6604316126388752	1.2576514144512	1.073800735229916	1.2090272677570737	1.179364062200097	1.4098507664002389	0.9670980150232888	1.425679686654574	1.0339910183736178	1.2586409049158915	0.8579509404507915	0.8614473430383991	0.7355210395640134	0	0.002855325414958556	0	0.0018023492336879574	0	0.4135573311416203	0.28299052429051585	0.3103796789289161	0.4754969671141801	0.0406333393880407	0	0	0	0	0	0.9389976755749933	1.183203888352542	1.1686528702110752	1.0669850213668846	1.410309181750122	0.7127746323439151	0.4902290754962139	0.7742263956993307	0.6292589964822858	0.6220176490627475	0.823943501891904	0.8984724778336812	0.9402114903846256	1.0178124309368142	1.2768064824777043	1.0225235511932071	1.0592230492712025	1.1194933546063224	1.1758385041371784	1.1117253899271888	2.347265591331603	1.9893902720413563	2.050750489523553	1.9466861015091623	2.2744534244013117	2.583094840450796	2.9841221575789394	3.7424120891455415	2.9134837996783536	2.6556285951809637	2.8273488664071564	2.9240765333346768	3.014146799512679	3.404113292051941	3.182977916059404	1.608997423207713	1.6188053184762294	1.3947780527498026	1.7893784343213692	1.6149191193961838	1.3007842511308876	1.1214360326365953	0.9259091691405924	1.0247258202406095	1.0716672602430375	1.2755746909829646	0.8328001708378543	1.4437128565095128	1.0823513188658125	1.36715398961262	0.9610459247354708	1.2787685872253138	0.7555137118747325	0.8107900822498886	0.8881434620166864	0	0	0	0	0	0.5889982767162484	0.7172281432251021	0.34384884133104593	0.1948429020391119	0.5036292859248178
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Mycobacteriaceae	2|201174|1760|85007|1762	0	0	0	0	0	0.3639737237147615	0.31487515702532104	0.5316346492085549	0.28670033305671205	0.2624789909665194	0.4136473280163673	0.3246087535185033	0.5192043040996621	0.28667647753137804	0.459622784890939	0.32840082947022	0.19599427941687647	0.2601929787503489	0.2526384056343759	0.1966425157078359	0	0	0	0	0	0.0513348781483135	0.09010687333352972	0.05702749173888396	0.2269566526336049	0.0054825625578110975	0	0	0	0	0	0.3148714020178773	0.369349690408698	0.24000903828347506	0.3234861301775833	0.5525728288949544	0.19947047510759164	0.11604679590392405	0.13195480185685904	0.15442586357443014	0.15355171055606928	0.2796297816697665	0.2715626938385841	0.27350188738039805	0.268664561048189	0.3534713270965351	0.34465149096587705	0.40397179286944496	0.2755847922554049	0.31311177901754944	0.27196104055484205	0.5500997379788128	0.6444988397323064	0.4927334137280976	0.4336124273292926	0.5654937951666472	0.7903742468808508	0.9189301854716936	1.0301317856389425	0.9178510061704416	0.8116706952289598	1.012746575033432	1.0364711393743955	1.0255255890719344	1.3297017867532637	1.0223352544681734	0.4930870574615448	0.4322913261952953	0.3445214435944155	0.5154013415539088	0.4912414659804164	0.313183080954062	0.4663326540716007	0.2836031246501283	0.3708872008959924	0.15704190367318688	0.4397745133080166	0.18134990893259573	0.3386841639168323	0.2586074871363843	0.2974524266001624	0.3367027023754566	0.11195277490494457	0.12640737932360116	0.1860979302350194	0.11163830792959856	0	0	0	0	0	0.18019822589724646	0.2405183825100261	0.03417317531672358	0.0838546920339456	0.33613010308568425
