Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4
k__Archaea	2.9500662906068	10.2969229475358	7.9092611945395	6.2237905013631	7.17366717988545	0	0	0	0	0	0	0	0	0	0	4.07846508868564	0	1.13175034530852	1.70127789287983	1.21231674680433	10.0840744324018	5.67168198349267	9.19107823693827	11.0242361647119	11.0664296234693	3.87734443415783	5.68100615867251	1.63290478861223	3.00295005218699	4.28680333951149	8.28914504797767	0	2.82964498117575	0	0	7.61732297737186	5.02738644834925	2.51846403686363	6.85043189200916	0	5.3873275977848	8.3689430752404	3.40624750847724	6.12160043871173	7.43903143849524	8.24224734219656	8.44351774593895	6.36079181800009	8.08005658882421	7.91657677311021	7.42868144049319	2.94269058891227	3.04255059540901	8.25735773082583	9.06110862949244	8.15755881353928	4.90680025416034	9.9018915771035	3.71006130118654	2.11183703158661	0	0	2.25376383798527	1.43498510155837	1.40318953621934	7.68155676246259	1.59593897680732	6.08329078781191	8.01571063134605	2.29566607889338	16.3142696325992	7.41312684606242	11.1451056092883	10.3292016759369	32.9655345282199	2.60856521031779	2.2776898699634	3.33586653416284	3.33373572893337	1.24400285093281	3.20720889875798	4.01164433062135	8.43849219734967	5.83662869290436	4.37618877227961	6.4459872292946	6.38811698621439	7.57391797343827	11.217425684307	5.34598874217204	6.08383949314107	1.1958929858475	2.89932124589128	4.67978480777718	4.29670579427691	9.33156403030143	5.7036884805302	1.86716326344191	0.673288196773089	9.71035765650469
k__Archaea|p__Asgardarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0836840588286975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Asgardarchaeota|c__Wukongarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0836840588286975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01917909941115	0	0	0	0.874391173759039	0.626530362956665	0	0	0	0	0	0	0	1.07023177358709	0.880468344996653	0	0	0	0	0	0	0	0	0.461739451472782	0	0	0	1.15776678430596	0	0	0.604699784407539	0	0.80881581875436	0	0	0	0	0	0	0	0	0	0	0	0.443197977198881	0	0	0	0.413312137897348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655302204162144	0	0.653932457838412	0.398583848072289	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01917909941115	0	0	0	0.874391173759039	0.626530362956665	0	0	0	0	0	0	0	1.07023177358709	0.880468344996653	0	0	0	0	0	0	0	0	0.461739451472782	0	0	0	1.15776678430596	0	0	0.604699784407539	0	0.80881581875436	0	0	0	0	0	0	0	0	0	0	0	0.443197977198881	0	0	0	0.413312137897348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655302204162144	0	0.653932457838412	0.398583848072289	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01917909941115	0	0	0	0.874391173759039	0.626530362956665	0	0	0	0	0	0	0	1.07023177358709	0.880468344996653	0	0	0	0	0	0	0	0	0.461739451472782	0	0	0	1.15776678430596	0	0	0.604699784407539	0	0.80881581875436	0	0	0	0	0	0	0	0	0	0	0	0.443197977198881	0	0	0	0.413312137897348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655302204162144	0	0.653932457838412	0.398583848072289	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales|f__UBA12382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01917909941115	0	0	0	0.874391173759039	0.626530362956665	0	0	0	0	0	0	0	1.07023177358709	0.880468344996653	0	0	0	0	0	0	0	0	0.461739451472782	0	0	0	1.15776678430596	0	0	0.604699784407539	0	0.80881581875436	0	0	0	0	0	0	0	0	0	0	0	0.443197977198881	0	0	0	0.413312137897348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655302204162144	0	0.653932457838412	0.398583848072289	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales|f__UBA12382|g__UBA12382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01917909941115	0	0	0	0.874391173759039	0.626530362956665	0	0	0	0	0	0	0	1.07023177358709	0.880468344996653	0	0	0	0	0	0	0	0	0.461739451472782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443197977198881	0	0	0	0.413312137897348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655302204162144	0	0.653932457838412	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota	2.9500662906068	6.22267651388752	7.9092611945395	6.2237905013631	7.17366717988545	0	0	0	0	0	0	0	0	0	0	1.94377963839062	0	0	0	0	5.40283713714769	5.29633027316132	5.49304987377239	7.04608923568824	7.11333703634055	3.87734443415783	4.80661498491347	1.00637442565556	3.00295005218699	4.28680333951149	0	0	0	0	0	0.788463767482631	4.1469181033526	1.84072202874946	1.60160253866018	0	2.98499987007082	6.22390208508801	1.24551002927342	6.12160043871173	4.72156463452596	6.48044229830273	4.67862693169378	5.12699489918983	8.08005658882421	5.08339256120715	7.42868144049319	2.94269058891227	1.00396813057343	6.25286268945941	6.65169831010469	6.82279659168077	3.64623925365834	8.40952137068502	3.71006130118654	2.11183703158661	0	0	0.568914091247766	1.43498510155837	0	7.68155676246259	1.15274099960844	4.89248107354493	8.01571063134605	2.29566607889338	0.621618868160968	5.72728974540691	8.05306021391352	6.51341609219391	30.7878631619028	2.60856521031779	0	2.03118613872901	0	0	3.20720889875798	3.35507044118148	7.05094990436954	4.40792673356557	4.37618877227961	6.4459872292946	3.41956087041138	5.54921848086841	6.19652241617421	3.63894263043549	4.3835533210913	1.1958929858475	2.89932124589128	3.96899221295613	4.29670579427691	5.29043043571143	1.49138127483582	0.883033654912644	0.673288196773089	4.42306588924654
k__Archaea|p__Thermoplasmatota|c__Poseidoniia	2.9500662906068	6.22267651388752	7.9092611945395	6.2237905013631	7.17366717988545	0	0	0	0	0	0	0	0	0	0	1.94377963839062	0	0	0	0	5.40283713714769	5.29633027316132	5.49304987377239	7.04608923568824	7.11333703634055	3.87734443415783	4.80661498491347	1.00637442565556	3.00295005218699	4.28680333951149	0	0	0	0	0	0.788463767482631	4.1469181033526	1.84072202874946	1.60160253866018	0	2.98499987007082	6.22390208508801	1.24551002927342	6.12160043871173	4.72156463452596	6.48044229830273	4.67862693169378	5.12699489918983	8.08005658882421	5.08339256120715	7.42868144049319	2.94269058891227	1.00396813057343	6.25286268945941	6.65169831010469	6.82279659168077	3.64623925365834	8.40952137068502	3.71006130118654	2.11183703158661	0	0	0.568914091247766	1.43498510155837	0	7.68155676246259	1.15274099960844	4.89248107354493	8.01571063134605	2.29566607889338	0.621618868160968	5.72728974540691	8.05306021391352	6.51341609219391	30.7878631619028	2.60856521031779	0	2.03118613872901	0	0	3.20720889875798	3.35507044118148	7.05094990436954	4.40792673356557	4.37618877227961	6.4459872292946	3.41956087041138	5.54921848086841	6.19652241617421	3.63894263043549	4.3835533210913	1.1958929858475	2.89932124589128	3.96899221295613	4.29670579427691	5.29043043571143	1.49138127483582	0.883033654912644	0.673288196773089	4.42306588924654
k__Archaea|p__Thermoplasmatota|c__Poseidoniia|o__MGIII	0	1.12827242401556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482754851497077	0	0.766086404058823	0.70399865769165	0.318355150563576	0	0	0	0	0	0	0	0	0	0	0.788463767482631	0.627681845207721	0	0	0	0	0	0	0	0	1.29672247810676	0	0.900934172871368	4.24734871142165	0	0	0	0	3.0091362803449	0	0	0	1.48051275475554	1.32912554772157	0	0	0	0	0	0	0.842214812689023	0	0	0	0	0	0	0	1.43567736122502	0	0	0	0	0	0	0	0	0	0	0	0.729524671487415	0.743812372324771	0	0	0	3.23323414300051	0	0.830719998734945	0	0	0	0	0	0	0
