clade_name	NCBI_tax_id	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1_taxonomic_profile	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0_taxonomic_profile
UNCLASSIFIED	-1	67.50518000000001	68.45309	72.18226999999999	66.75143	74.25451	51.68421	54.85118000000001	53.882769999999994	52.00183	54.673359999999995	55.17913000000001	54.3535	55.56446999999999	60.4284	55.61376	63.90371	57.25407	57.0814	60.9102	56.17674	0.0	73.2348	77.69751	66.62481	55.67488	65.34501999999999	58.0636	48.60427	37.67138	42.05842	63.74545	61.444140000000004	65.69009	64.32854	61.65229	52.383179999999996	57.979530000000004	51.94616	44.39997	55.87625	72.86176999999999	76.91045	71.90916	74.26323000000001	69.0485	61.25133	63.10394	57.2782	49.950340000000004	56.90059	56.82605	54.91605	54.061769999999996	54.94173000000001	52.795559999999995	45.338429999999995	41.656279999999995	43.29683	40.848729999999996	43.12612	36.877559999999995	33.99273	36.315490000000004	37.42369	34.64154	29.081609999999998	31.818179999999998	32.75046	29.902179999999998	30.87789	47.67058	53.26371999999999	54.38985	45.58842	47.06381	47.09662	47.91839	48.12658	50.523540000000004	43.69406	57.29682	54.28188000000001	53.47071	60.20786999999999	51.227	47.871320000000004	38.67362	52.01248	42.25359	44.28355	39.35076	24.78574	37.716440000000006	20.180529999999997	18.70724	62.20426	61.41709	63.278980000000004	67.62696	62.632619999999996
k__Archaea	2157	8.689336490187287	6.44314005446866	5.206439343636586	6.782897282384214	6.37509255512984	5.860115942954447	4.997103541386314	5.724526931088196	5.385567947827934	7.140703811089341	8.126683473383062	10.097083428247178	8.481814332389902	6.889047393257879	6.965332674082386	5.4005387312739215	6.340277929607898	6.032334341450755	6.591959533503518	6.463242097380843	1.83693	2.482534275644582	1.5731481664985059	2.479179261282216	0.4137926848256753	6.4060843524973485	5.227460194510128	8.843622140819756	6.518084260957347	23.078402952300898	0.487518592573656	0.4645672398198989	0.9729295711747288	0.14792241617390958	0.8667387485546336	7.468026697086768	6.922755154268177	8.336553496796116	10.802067626051306	7.368212604855293	4.526450424693735	4.490052389529519	4.923237786352988	5.447639359293223	5.255626320413717	7.349266429191475	6.011847883322082	5.934959811422053	6.8880487999567	8.564257417472446	9.599585618264534	6.866393933086635	7.483319083894969	7.8595361142303695	8.320599575779621	9.315839913146107	11.361300832487984	12.562859939437573	10.940660385217976	9.078350426959693	10.051099313505828	12.24000468883184	10.972618405318684	10.727450048816213	12.295253222010126	11.184255609980767	10.388434184996086	9.307578758649036	10.045733149146225	12.757536173081698	6.17578743269094	6.272564772572356	5.9965893630450084	6.461658066460362	6.440005543834362	10.923373781402226	7.846813340911819	9.471749207359537	6.5260741028731895	8.166473075097462	8.77735685770941	8.05551423386231	7.944126605000245	7.658402192905152	6.282879180178874	8.834748360941477	10.387235673454773	12.262696107376533	11.164004335982378	11.05372111806986	23.16059305614323	18.205604938504955	13.765683024870567	21.16802024341054	15.860648830430382	7.6568692409643315	8.152772360664944	7.384270549436907	6.225090408346447	7.280775923184817
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0	0	0	0	0	0.043967369414636484	0.1829385235126197	0.07285138546828784	0.06388556996886892	0.20472681589263866	0.1969070672993777	0.10137631214314427	0.09879796157167396	0.06604104179377805	0.04997446595836469	0.0017181832519820145	0.000718131701715309	0.0715281464378311	0.002767557963333216	0.06677787607215767	0	0.012170138477812318	0	0	0	0.03969728209079265	0.07497389402781987	0.04505349689916962	0.0031164311257339612	0.07878895813817602	0.2494784519396077	0.04218396383884003	0.20824057252990955	0.10771354487285073	0.1459398752936395	0.376368100775674	0.11356452844069688	0.4360886157736221	0.5117593219045543	0.0782976031893926	0.018578831893691385	0.106315851269981	0.10966946292022654	0.03896546278206935	0.2486117200825615	0.3571581127661223	0.1343016623611522	0.02339873128499457	0.14397283893872992	0.6028658931289665	2.34445349553562	0.15250548092119467	0.15299727076624006	0.10302122261632178	0.09201561919350447	0.3129484113532321	0.5393759782683498	0.13417671598489914	0.03650816411138439	0.03339634055794597	0.3119258362187729	0.3357987677218885	0.040363243277089116	0.027783880301361655	0.04218888633926022	0	0	0	0	0	0.4854914354695996	0.34089909097196314	0.1833710303273564	0.2209599852645516	0.16182594321284313	2.081922634935359	0.07830470131551788	0.4399644067407652	0.4667856897707634	0.3650257919403557	0.047690911694026034	0.21102569245708647	0.3995330272380331	0.3834489471147381	0.05624989953718165	0.047285928443364364	0.20503249289930967	0.14938993435402648	0.07720117973939039	0.3916866747921347	0	0	0	0.9338638780726688	1.5788842933246046	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB128	2157|2283796|9728947	0	0	0	0	0	0.4794472529399129	0.2706446307155652	0.22747784007145444	0.10271129314529122	0.3637190562687116	0.0763747707088545	0.6400643541508386	1.4045405092822958	0.4085134464940309	0.054120140636854136	0.0906486050567738	0.5412362004529004	0	0.1791993781258257	0	0	0	0.003804803970753536	0	0.005655884759491418	0.17718745840420233	0.021806927449639968	0.19330448002220724	0.012509354538696123	0.09772426591840544	0.14891919974236448	0.3520419693111203	0.5649984558830008	0.005942865470862675	0.6927283504360358	0.13737928512390998	0.06878331110951555	0.5580444612801648	0.925851637642693	0.16673043289476353	0.1331618643528555	0.2037999481451813	0.20462494190622635	0.5931603790164522	0.12127725592912375	0.8991241305615637	0.1991760065725846	0.1113885559236194	0.2463193794190917	0.7883700532267937	0.2249449215494625	0.2728345460403801	0.18803895163712667	0.33876607772854866	0.16408264111046095	0.2714384163169636	0.5524566392158841	0.0683953661078415	0.3855598109378253	0.1195716389458883	0	0	0	0	0	0	0	0	0	0	0.6184029316484859	0.4806545853761338	0.08561024373804793	0.338162528607122	0.24232601251077265	0.12559791752153024	0.1581822672667049	1.0923141545790622	0.8458595060108035	0.10952068794878617	0.5690454986299367	0.09350726824872806	0.2768492566488053	0.2161866883326236	0.18059666002451766	0.32281729585626995	0.1047270625203096	2.640925730386352	0.06862583738670923	0.4461439373727653	2.212417635373165	0.950866239536036	0	1.5704481141464957	0.24771530612488465	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB128|o__OFGB128	2157|2283796|9728947|29490817	0	0	0	0	0	0.4794472529399129	0.2706446307155652	0.22747784007145444	0.10271129314529122	0.3637190562687116	0.0763747707088545	0.6400643541508386	1.4045405092822958	0.4085134464940309	0.054120140636854136	0.0906486050567738	0.5412362004529004	0	0.1791993781258257	0	0	0	0.003804803970753536	0	0.005655884759491418	0.17718745840420233	0.021806927449639968	0.19330448002220724	0.012509354538696123	0.09772426591840544	0.14891919974236448	0.3520419693111203	0.5649984558830008	0.005942865470862675	0.6927283504360358	0.13737928512390998	0.06878331110951555	0.5580444612801648	0.925851637642693	0.16673043289476353	0.1331618643528555	0.2037999481451813	0.20462494190622635	0.5931603790164522	0.12127725592912375	0.8991241305615637	0.1991760065725846	0.1113885559236194	0.2463193794190917	0.7883700532267937	0.2249449215494625	0.2728345460403801	0.18803895163712667	0.33876607772854866	0.16408264111046095	0.2714384163169636	0.5524566392158841	0.0683953661078415	0.3855598109378253	0.1195716389458883	0	0	0	0	0	0	0	0	0	0	0.6184029316484859	0.4806545853761338	0.08561024373804793	0.338162528607122	0.24232601251077265	0.12559791752153024	0.1581822672667049	1.0923141545790622	0.8458595060108035	0.10952068794878617	0.5690454986299367	0.09350726824872806	0.2768492566488053	0.2161866883326236	0.18059666002451766	0.32281729585626995	0.1047270625203096	2.640925730386352	0.06862583738670923	0.4461439373727653	2.212417635373165	0.950866239536036	0	1.5704481141464957	0.24771530612488465	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB128|o__OFGB128|f__FGB128	2157|2283796|9728947|29490817|48065120	0	0	0	0	0	0.4794472529399129	0.2706446307155652	0.22747784007145444	0.10271129314529122	0.3637190562687116	0.0763747707088545	0.6400643541508386	1.4045405092822958	0.4085134464940309	0.054120140636854136	0.0906486050567738	0.5412362004529004	0	0.1791993781258257	0	0	0	0.003804803970753536	0	0.005655884759491418	0.17718745840420233	0.021806927449639968	0.19330448002220724	0.012509354538696123	0.09772426591840544	0.14891919974236448	0.3520419693111203	0.5649984558830008	0.005942865470862675	0.6927283504360358	0.13737928512390998	0.06878331110951555	0.5580444612801648	0.925851637642693	0.16673043289476353	0.1331618643528555	0.2037999481451813	0.20462494190622635	0.5931603790164522	0.12127725592912375	0.8991241305615637	0.1991760065725846	0.1113885559236194	0.2463193794190917	0.7883700532267937	0.2249449215494625	0.2728345460403801	0.18803895163712667	0.33876607772854866	0.16408264111046095	0.2714384163169636	0.5524566392158841	0.0683953661078415	0.3855598109378253	0.1195716389458883	0	0	0	0	0	0	0	0	0	0	0.6184029316484859	0.4806545853761338	0.08561024373804793	0.338162528607122	0.24232601251077265	0.12559791752153024	0.1581822672667049	1.0923141545790622	0.8458595060108035	0.10952068794878617	0.5690454986299367	0.09350726824872806	0.2768492566488053	0.2161866883326236	0.18059666002451766	0.32281729585626995	0.1047270625203096	2.640925730386352	0.06862583738670923	0.4461439373727653	2.212417635373165	0.950866239536036	0	1.5704481141464957	0.24771530612488465	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB32152|o__OFGB32152|f__FGB32152|g__GGB53990	2157|2283796|78340217|29941749|41543147|54258540	0	0	0	0	0	0.043967369414636484	0.1829385235126197	0.07285138546828784	0.06388556996886892	0.20472681589263866	0.1969070672993777	0.10137631214314427	0.09879796157167396	0.06604104179377805	0.04997446595836469	0.0017181832519820145	0.000718131701715309	0.0715281464378311	0.002767557963333216	0.06677787607215767	0	0.012170138477812318	0	0	0	0.03969728209079265	0.07497389402781987	0.04505349689916962	0.0031164311257339612	0.07878895813817602	0.2494784519396077	0.04218396383884003	0.20824057252990955	0.10771354487285073	0.1459398752936395	0.376368100775674	0.11356452844069688	0.4360886157736221	0.5117593219045543	0.0782976031893926	0.018578831893691385	0.106315851269981	0.10966946292022654	0.03896546278206935	0.2486117200825615	0.3571581127661223	0.1343016623611522	0.02339873128499457	0.14397283893872992	0.6028658931289665	2.34445349553562	0.15250548092119467	0.15299727076624006	0.10302122261632178	0.09201561919350447	0.3129484113532321	0.5393759782683498	0.13417671598489914	0.03650816411138439	0.03339634055794597	0.3119258362187729	0.3357987677218885	0.040363243277089116	0.027783880301361655	0.04218888633926022	0	0	0	0	0	0.4854914354695996	0.34089909097196314	0.1833710303273564	0.2209599852645516	0.16182594321284313	2.081922634935359	0.07830470131551788	0.4399644067407652	0.4667856897707634	0.3650257919403557	0.047690911694026034	0.21102569245708647	0.3995330272380331	0.3834489471147381	0.05624989953718165	0.047285928443364364	0.20503249289930967	0.14938993435402648	0.07720117973939039	0.3916866747921347	0	0	0	0.9338638780726688	1.5788842933246046	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB32152|o__OFGB32152|f__FGB32152|g__GGB53990|s__GGB53990_SGB75167	2157|2283796|78340217|29941749|41543147|54258540|2077786	0	0	0	0	0	0.043967369414636484	0.1829385235126197	0.07285138546828784	0.06388556996886892	0.20472681589263866	0.1969070672993777	0.10137631214314427	0.09879796157167396	0.06604104179377805	0.04997446595836469	0.0017181832519820145	0.000718131701715309	0.0715281464378311	0.002767557963333216	0.06677787607215767	0	0.012170138477812318	0	0	0	0.03969728209079265	0.07497389402781987	0.04505349689916962	0.0031164311257339612	0.07878895813817602	0.2494784519396077	0.04218396383884003	0.20824057252990955	0.10771354487285073	0.1459398752936395	0.376368100775674	0.11356452844069688	0.4360886157736221	0.5117593219045543	0.0782976031893926	0.018578831893691385	0.106315851269981	0.10966946292022654	0.03896546278206935	0.2486117200825615	0.3571581127661223	0.1343016623611522	0.02339873128499457	0.14397283893872992	0.6028658931289665	2.34445349553562	0.15250548092119467	0.15299727076624006	0.10302122261632178	0.09201561919350447	0.3129484113532321	0.5393759782683498	0.13417671598489914	0.03650816411138439	0.03339634055794597	0.3119258362187729	0.3357987677218885	0.040363243277089116	0.027783880301361655	0.04218888633926022	0	0	0	0	0	0.4854914354695996	0.34089909097196314	0.1833710303273564	0.2209599852645516	0.16182594321284313	2.081922634935359	0.07830470131551788	0.4399644067407652	0.4667856897707634	0.3650257919403557	0.047690911694026034	0.21102569245708647	0.3995330272380331	0.3834489471147381	0.05624989953718165	0.047285928443364364	0.20503249289930967	0.14938993435402648	0.07720117973939039	0.3916866747921347	0	0	0	0.9338638780726688	1.5788842933246046	0	0	0	0	0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB32152|o__OFGB32152|f__FGB32152|g__GGB53990|s__GGB53990_SGB75167|t__SGB75167	2157|2283796|78340217|29941749|41543147|54258540|2077786|SGB75167	0	0	0	0	0	0.043967369414636484	0.1829385235126197	0.07285138546828784	0.06388556996886892	0.20472681589263866	0.1969070672993777	0.10137631214314427	0.09879796157167396	0.06604104179377805	0.04997446595836469	0.0017181832519820145	0.000718131701715309	0.0715281464378311	0.002767557963333216	0.06677787607215767	0	0.012170138477812318	0	0	0	0.03969728209079265	0.07497389402781987	0.04505349689916962	0.0031164311257339612	0.07878895813817602	0.2494784519396077	0.04218396383884003	0.20824057252990955	0.10771354487285073	0.1459398752936395	0.376368100775674	0.11356452844069688	0.4360886157736221	0.5117593219045543	0.0782976031893926	0.018578831893691385	0.106315851269981	0.10966946292022654	0.03896546278206935	0.2486117200825615	0.3571581127661223	0.1343016623611522	0.02339873128499457	0.14397283893872992	0.6028658931289665	2.34445349553562	0.15250548092119467	0.15299727076624006	0.10302122261632178	0.09201561919350447	0.3129484113532321	0.5393759782683498	0.13417671598489914	0.03650816411138439	0.03339634055794597	0.3119258362187729	0.3357987677218885	0.040363243277089116	0.027783880301361655	0.04218888633926022	0	0	0	0	0	0.4854914354695996	0.34089909097196314	0.1833710303273564	0.2209599852645516	0.16182594321284313	2.081922634935359	0.07830470131551788	0.4399644067407652	0.4667856897707634	0.3650257919403557	0.047690911694026034	0.21102569245708647	0.3995330272380331	0.3834489471147381	0.05624989953718165	0.047285928443364364	0.20503249289930967	0.14938993435402648	0.07720117973939039	0.3916866747921347	0	0	0	0.9338638780726688	1.5788842933246046	0	0	0	0	0
k__Archaea|p__Thaumarchaeota	2157|651137	8.689336490187287	6.44314005446866	5.206439343636586	6.782897282384214	6.37509255512984	5.816148573539809	4.814165017873693	5.651675545619908	5.321682377859066	6.9359815278602825	7.929776406083688	9.995707116104033	8.383016370818229	6.823006351464103	6.9153582081240215	5.3988205480219404	6.339559797906183	5.960810486873387	6.589191975540185	6.396464221308683	1.83693	2.47036413716677	1.5731481664985059	2.479179261282216	0.4137926848256753	6.3663836049083375	5.152486300482306	8.798568643920586	6.514974062693863	22.99961399416272	0.2380401406340483	0.4223832759810589	0.7646889986448191	0.040208871301058866	0.7207988732609941	7.091658596311095	6.8091906258274815	7.9004648810224944	10.290308304146752	7.289919414041394	4.5078715928000435	4.383734229304142	4.813571132517132	5.408676470187694	5.007011505181325	6.992108316425352	5.877546220960928	5.911556807956799	6.744075961017972	7.961391524343479	7.255136440124053	6.713888452165442	7.330321813128728	7.756519397440789	8.228583956586114	9.002891501792877	10.821924854219633	12.428683223452673	10.90415222110659	9.044954086401743	9.739173477287057	11.904205921109954	10.932255162041598	10.69966616851485	12.253070871516929	11.184255609980767	10.388434184996086	9.307578758649036	10.045733149146225	12.757536173081698	5.690301230163432	5.931665681600393	5.813213771703067	6.24070352235381	6.278179600621519	8.841451146466863	7.768513847757346	9.031789987960712	6.059288413102426	7.801447283157108	8.729661675697361	7.844488541405225	7.544593577762213	7.2749492665769475	6.226629280641693	8.787462432498112	10.182203180555463	12.113306173022506	11.086797381601672	10.662034443277726	23.16059305614323	18.205604938504955	13.765683024870567	20.23415636533787	14.281772666382036	7.6568692409643315	8.152772360664944	7.384270549436907	6.225090408346447	7.280775923184817
