Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4
k__Archaea	1.38202382142303	1.05862849699016	0.778394028300787	1.65969612459195	1.39614851150359	0	0	0	1.95156230811528	1.54913303112001	1.59957721813388	1.45704000073933	2.42029804824364	1.68005829045921	1.55313820960151	3.43998898495581	1.66246295961871	2.53636212968986	1.99247176892383	1.95393281667755	1.74094131885301	1.47180452456825	1.76049824183778	0.294429256057741	0.216651594216967	0.205030506167296	0.303519561917974	0.182963456276015	0.462765100999156	1.05126501718914	1.27822205101078	0.80628107820719	1.02486748723639	0.646288514066266	1.08363161475006	1.52792707294088	1.75295605017195	1.7109110081319	1.772860741011	1.21950161939591	3.34286346812143	3.42305053815359	2.46857666785115	2.8259619368816	1.39536244188266	0.345967248800164	1.61600236494998	4.0779946229901	1.65790370974458	2.31289266631035	6.20974500220718	0.196791732953482	0.158114707368749	0.00636803555803022	0.00861892698628956	0.00497409635176788	3.33482954680788	0.00722301061859037	0.968562041966969	0.681336215608794	0.863524699932285	0.675050627470577	0.91713406100313	1.14724631941398	1.05857875316316	4.7122719309239	2.92221381933496	1.70785269483414	1.17398284691634	1.51752980107355	0.0885320444811754	1.29613730957515	0.157559919095198	0.546037806189334	0.1680600990859	0.263791132942532	0.39005922005431	0.112394807375956	1.07236382164649	0.894332612153357	0.972604158019856	1.60313993534811	1.64559341570355	0.394257345043122	0.237370905853415	0.730325610323458	0.411097267950152	0.239233923580941	0.202113974057173	0.27127873099928	1.17998882638195	0.328169610424318	0.390999886775807
k__Archaea|p__Asgardarchaeota	0.0183169093217438	0.0193528363581915	0.0148254721884863	0.015147819376179	0.0151073344934694	0	0	0	0.0116596364236966	0.0179085502898064	0.0178106863798691	0.0132351394176508	0.0122664758184633	0.009707744837076	0.0111268088969512	0.00651852618751049	0.0170341787459606	0.0137594919533354	0.00743156705175575	0.00541576407408255	0.00599477791161241	0.00718459209863266	0.00514991567359366	0.016766693054256	0.0108130335942082	0.0112692815240369	0.0168443303249304	0.00989288455193205	0.0156560456511148	0.012101087688773	0.012994396187385	0.01659282418014	0.0389019260591871	0.00734854295364605	0.0137611879080423	0.0214554328887729	0.0153911567176315	0.0071507220180089	0.0112568385403698	0.00974437709295623	0.0122589283054384	0.00771904882196761	0.0298071685622503	0.00183876622102234	0.00261816125137289	0.00289702208703358	0.00182657288717871	0.00364902282992089	0.000635997417010038	0.00114482080309066	0.000644823699182881	0.000883669107459592	0.000611168921029838	1.17444772780422e-05	2.89723224825594e-05	2.41720554091215e-05	1.88294665010289e-05	1.72870263041855e-05	0	0	0	0	0	0.0164098261504796	0.0184182949423074	0.0402394590185256	0.0305762123797215	0.0140755959637886	0.00147759675792454	0.10414383015236	0.00562211623837528	0.079829095339182	0.00977084811357241	0.00432695612176371	0.00345348912986948	0.00475528568455349	0.00295912246607016	0.00271609609563999	0.0148304790340864	0.010082806197202	0.00731997646000515	0.00530377307157616	0.00886284593084589	0.00352262932607549	0.00254471070040904	0.00316204284711015	0.00244265905692514	0.00171779052611862	0.0155746948199972	0.0183725937903884	0.0901010773807979	0.0314351082448234	0.0295049794886366
k__Archaea|p__Asgardarchaeota|c__Wukongarchaeia	0.0183169093217438	0.0193528363581915	0.0148254721884863	0.015147819376179	0.0151073344934694	0	0	0	0.0116596364236966	0.0179085502898064	0.0178106863798691	0.0132351394176508	0.0122664758184633	0.009707744837076	0.0111268088969512	0.00651852618751049	0.0170341787459606	0.0137594919533354	0.00743156705175575	0.00541576407408255	0.00599477791161241	0.00718459209863266	0.00514991567359366	0.016766693054256	0.0108130335942082	0.0112692815240369	0.0168443303249304	0.00989288455193205	0.0156560456511148	0.012101087688773	0.012994396187385	0.01659282418014	0.0389019260591871	0.00734854295364605	0.0137611879080423	0.0214554328887729	0.0153911567176315	0.0071507220180089	0.0112568385403698	0.00974437709295623	0.0122589283054384	0.00771904882196761	0.0298071685622503	0.00183876622102234	0.00261816125137289	0.00289702208703358	0.00182657288717871	0.00364902282992089	0.000635997417010038	0.00114482080309066	0.000644823699182881	0.000883669107459592	0.000611168921029838	1.17444772780422e-05	2.89723224825594e-05	2.41720554091215e-05	1.88294665010289e-05	1.72870263041855e-05	0	0	0	0	0	0.0164098261504796	0.0184182949423074	0.0402394590185256	0.0305762123797215	0.0140755959637886	0.00147759675792454	0.10414383015236	0.00562211623837528	0.079829095339182	0.00977084811357241	0.00432695612176371	0.00345348912986948	0.00475528568455349	0.00295912246607016	0.00271609609563999	0.0148304790340864	0.010082806197202	0.00731997646000515	0.00530377307157616	0.00886284593084589	0.00352262932607549	0.00254471070040904	0.00316204284711015	0.00244265905692514	0.00171779052611862	0.0155746948199972	0.0183725937903884	0.0901010773807979	0.0314351082448234	0.0295049794886366
k__Archaea|p__Asgardarchaeota|c__Wukongarchaeia|o__Wukongarchaeales	0.0183169093217438	0.0193528363581915	0.0148254721884863	0.015147819376179	0.0151073344934694	0	0	0	0.0116596364236966	0.0179085502898064	0.0178106863798691	0.0132351394176508	0.0122664758184633	0.009707744837076	0.0111268088969512	0.00651852618751049	0.0170341787459606	0.0137594919533354	0.00743156705175575	0.00541576407408255	0.00599477791161241	0.00718459209863266	0.00514991567359366	0.016766693054256	0.0108130335942082	0.0112692815240369	0.0168443303249304	0.00989288455193205	0.0156560456511148	0.012101087688773	0.012994396187385	0.01659282418014	0.0389019260591871	0.00734854295364605	0.0137611879080423	0.0214554328887729	0.0153911567176315	0.0071507220180089	0.0112568385403698	0.00974437709295623	0.0122589283054384	0.00771904882196761	0.0298071685622503	0.00183876622102234	0.00261816125137289	0.00289702208703358	0.00182657288717871	0.00364902282992089	0.000635997417010038	0.00114482080309066	0.000644823699182881	0.000883669107459592	0.000611168921029838	1.17444772780422e-05	2.89723224825594e-05	2.41720554091215e-05	1.88294665010289e-05	1.72870263041855e-05	0	0	0	0	0	0.0164098261504796	0.0184182949423074	0.0402394590185256	0.0305762123797215	0.0140755959637886	0.00147759675792454	0.10414383015236	0.00562211623837528	0.079829095339182	0.00977084811357241	0.00432695612176371	0.00345348912986948	0.00475528568455349	0.00295912246607016	0.00271609609563999	0.0148304790340864	0.010082806197202	0.00731997646000515	0.00530377307157616	0.00886284593084589	0.00352262932607549	0.00254471070040904	0.00316204284711015	0.00244265905692514	0.00171779052611862	0.0155746948199972	0.0183725937903884	0.0901010773807979	0.0314351082448234	0.0295049794886366
k__Archaea|p__Halobacteriota	0.492595998848974	0.239973730361961	0.0580649418193898	0.872192137568191	0.223090297136175	0	0	0	0.151549794486365	0.119673114081672	0.385151129936802	0.415450865225022	0.477702963647211	0.140438877813595	0.166811583999489	0.267423072111696	0.731735647015179	0.961449634311116	0.554071102986621	0.372098751491827	0.319031820783784	0.183380091446729	0.174633579437361	0.00137970870616969	0.00105336796222972	0.00147100492424702	0.000448454192864606	0.00171378629880261	0.0167820156109937	0.186876759323337	0.015984286139962	0.0171002990740856	0.0241897955094616	0.0235726865385923	0.110836982121384	0.121657810575774	0.448007081362071	0.467881530658107	0.275875974201192	0.169602196558503	0.96814090755153	0.524358557468553	0.396606360292745	0.0538847461804103	0.107947469436513	0.0937338352867665	0.0339294032270691	1.22778424260316	1.52480367632764	0.0360891975118117	6.10208131085044	0.0374606895909015	0.0229408885934306	0.000857271913230093	0.00138994870682376	0.000435058276772831	0.00123473568705718	0.00134059286572664	0.196317272226619	0.154056651572174	0.153964808390119	0.153530816288633	0.330314257613024	0.0519375148385771	0.0517793720891705	2.47154702681359	1.04815446103466	0.742089676821931	1.06403677436519	0.00651765265578507	0.00218771397672178	0.161314111111298	0.0075839329093715	0.00740208404975401	0.000371708261969619	0.039752465371687	0.0203527811097791	0.000161863827130929	0.302846895995517	0.172286711487818	0.284212078837271	0.225654313481612	0.38767810706482	0.048603635816044	0.0410016863410325	0.083247831745845	0.105067492759611	0.0484227494878036	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.00340173946624352	0.00123326877793626
k__Archaea|p__Halobacteriota|c__Bog-38	0.00204690282459938	0.000340920858856972	0.00116862418365316	0.000868040071163197	0.00162865021496764	0	0	0	0.0490951982693993	0.0762022100106082	0.161386609020752	0.174528207995619	0.455242522556349	0.0592618775824953	0.101928250193422	0.170975269305856	0.545658205874005	0.160367299752176	0.163732016646501	0.214669304937043	0.185775592618681	0.122927798572407	0.116943123490969	0.00137970870616969	0.00105336796222972	0.00147100492424702	0.000448454192864606	0.00171378629880261	0.0131109339331502	0.181588056907597	0.0118077451399587	0.0108018551974266	0.0200881958101256	0.0176590598521043	0.047476977318663	0.0869508922041552	0.326112043894163	0.354561202844771	0.14433463919591	0.133173065909864	0.873114293013526	0.186813456726936	0.0677436934181777	0.0287855634520351	0.0760009050397643	0.0689853012084004	0.0256607219497639	1.14480528760813	0.0103493192165032	0.0159107308834192	0.0219124797140438	0.0324001798832599	0.0188983157295876	0.000299470960876695	0.000869290353682944	0.000435058276772831	0.00114254053995398	0.000221878879822982	0.111893744139671	0.13129956319357	0.115230280793504	0.104311603442524	0.318103638471801	0.0270236851599647	0.0276185695747141	2.38454265680077	0.211275822864038	0.514864548471715	1.06319824260443	0.00651765265578507	0.00218771397672178	0.145279700672587	0.000744078656130953	0.000349983858724882	0.000371708261969619	0.000675744527007487	0.000261562122910118	0.000161863827130929	0.102952164238029	0.0918609713941113	0.194614284755611	0.173820744310763	0.334286309986198	0.0404624734374477	0.0377620069725682	0.0452883219889942	0.0839846202759194	0.0320371340680551	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.00275378624292454	0.00123326877793626
k__Archaea|p__Halobacteriota|c__Bog-38|o__Bog-38	0.00204690282459938	0.000340920858856972	0.00116862418365316	0.000868040071163197	0.00162865021496764	0	0	0	0.0490951982693993	0.0762022100106082	0.161386609020752	0.174528207995619	0.455242522556349	0.0592618775824953	0.101928250193422	0.170975269305856	0.545658205874005	0.160367299752176	0.163732016646501	0.214669304937043	0.185775592618681	0.122927798572407	0.116943123490969	0.00137970870616969	0.00105336796222972	0.00147100492424702	0.000448454192864606	0.00171378629880261	0.0131109339331502	0.181588056907597	0.0118077451399587	0.0108018551974266	0.0200881958101256	0.0176590598521043	0.047476977318663	0.0869508922041552	0.326112043894163	0.354561202844771	0.14433463919591	0.133173065909864	0.873114293013526	0.186813456726936	0.0677436934181777	0.0287855634520351	0.0760009050397643	0.0689853012084004	0.0256607219497639	1.14480528760813	0.0103493192165032	0.0159107308834192	0.0219124797140438	0.0324001798832599	0.0188983157295876	0.000299470960876695	0.000869290353682944	0.000435058276772831	0.00114254053995398	0.000221878879822982	0.111893744139671	0.13129956319357	0.115230280793504	0.104311603442524	0.318103638471801	0.0270236851599647	0.0276185695747141	2.38454265680077	0.211275822864038	0.514864548471715	1.06319824260443	0.00651765265578507	0.00218771397672178	0.145279700672587	0.000744078656130953	0.000349983858724882	0.000371708261969619	0.000675744527007487	0.000261562122910118	0.000161863827130929	0.102952164238029	0.0918609713941113	0.194614284755611	0.173820744310763	0.334286309986198	0.0404624734374477	0.0377620069725682	0.0452883219889942	0.0839846202759194	0.0320371340680551	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.00275378624292454	0.00123326877793626
k__Archaea|p__Halobacteriota|c__Bog-38|o__Bog-38|f__Bog-38	0.00204690282459938	0.000340920858856972	0.00116862418365316	0.000868040071163197	0.00162865021496764	0	0	0	0.0490951982693993	0.0762022100106082	0.161386609020752	0.174528207995619	0.455242522556349	0.0592618775824953	0.101928250193422	0.170975269305856	0.545658205874005	0.160367299752176	0.163732016646501	0.214669304937043	0.185775592618681	0.122927798572407	0.116943123490969	0.00137970870616969	0.00105336796222972	0.00147100492424702	0.000448454192864606	0.00171378629880261	0.0131109339331502	0.181588056907597	0.0118077451399587	0.0108018551974266	0.0200881958101256	0.0176590598521043	0.047476977318663	0.0869508922041552	0.326112043894163	0.354561202844771	0.14433463919591	0.133173065909864	0.873114293013526	0.186813456726936	0.0677436934181777	0.0287855634520351	0.0760009050397643	0.0689853012084004	0.0256607219497639	1.14480528760813	0.0103493192165032	0.0159107308834192	0.0219124797140438	0.0324001798832599	0.0188983157295876	0.000299470960876695	0.000869290353682944	0.000435058276772831	0.00114254053995398	0.000221878879822982	0.111893744139671	0.13129956319357	0.115230280793504	0.104311603442524	0.318103638471801	0.0270236851599647	0.0276185695747141	2.38454265680077	0.211275822864038	0.514864548471715	1.06319824260443	0.00651765265578507	0.00218771397672178	0.145279700672587	0.000744078656130953	0.000349983858724882	0.000371708261969619	0.000675744527007487	0.000261562122910118	0.000161863827130929	0.102952164238029	0.0918609713941113	0.194614284755611	0.173820744310763	0.334286309986198	0.0404624734374477	0.0377620069725682	0.0452883219889942	0.0839846202759194	0.0320371340680551	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.00275378624292454	0.00123326877793626
k__Archaea|p__Halobacteriota|c__Bog-38|o__Bog-38|f__Bog-38|g__Bog-38	0.00204690282459938	0.000340920858856972	0.00116862418365316	0.000868040071163197	0.00162865021496764	0	0	0	0.0490951982693993	0.0762022100106082	0.161386609020752	0.174528207995619	0.455242522556349	0.0592618775824953	0.101928250193422	0.170975269305856	0.545658205874005	0.160367299752176	0.163732016646501	0.214669304937043	0.185775592618681	0.122927798572407	0.116943123490969	0.00137970870616969	0.00105336796222972	0.00147100492424702	0.000448454192864606	0.00171378629880261	0.0131109339331502	0.181588056907597	0.0118077451399587	0.0108018551974266	0.0200881958101256	0.0176590598521043	0.047476977318663	0.0869508922041552	0.326112043894163	0.354561202844771	0.14433463919591	0.133173065909864	0.873114293013526	0.186813456726936	0.0677436934181777	0.0287855634520351	0.0760009050397643	0.0689853012084004	0.0256607219497639	1.14480528760813	0.0103493192165032	0.0159107308834192	0.0219124797140438	0.0324001798832599	0.0188983157295876	0.000299470960876695	0.000869290353682944	0.000435058276772831	0.00114254053995398	0.000221878879822982	0.111893744139671	0.13129956319357	0.115230280793504	0.104311603442524	0.318103638471801	0.0270236851599647	0.0276185695747141	2.38454265680077	0.211275822864038	0.514864548471715	1.06319824260443	0.00651765265578507	0.00218771397672178	0.145279700672587	0.000744078656130953	0.000349983858724882	0.000371708261969619	0.000675744527007487	0.000261562122910118	0.000161863827130929	0.102952164238029	0.0918609713941113	0.194614284755611	0.173820744310763	0.334286309986198	0.0404624734374477	0.0377620069725682	0.0452883219889942	0.0839846202759194	0.0320371340680551	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.00275378624292454	0.00123326877793626
k__Archaea|p__Halobacteriota|c__Bog-38|o__Bog-38|f__Bog-38|g__Bog-38|s__Bog-38 sp003170935	0.00204690282459938	0.000340920858856972	0.00116862418365316	0.000868040071163197	0.00162865021496764	0	0	0	0.0193300526783176	0.0207931502779231	0.0789598505725317	0.0583687176392179	0.384198828818306	0.0110429567000452	0.0325057273040294	0.114441185988169	0.352509612012993	0.0430940286298417	0.0549252289684386	0.078282787032919	0.0575312198359654	0.0799975281922132	0.0254540115223453	0.0012062345042196	0.000864015245636654	0.00147100492424702	0.000240420088592941	0.00152145509556779	0.0125114355098497	0.174646650665495	0.011547223808447	0.0103778182704781	0.0186176599209753	0.00519700717209366	0.0317155878534085	0.0812127876469911	0.261169023558999	0.0341753484048351	0.0744916231281278	0.0125395671044025	0.152040719498542	0.0765399881399222	0.0245321134780224	0.0206162157465707	0.0434522571954176	0.0100624816596281	0.0117323940843847	0.0226219693289791	0.00558940602885465	0.00584729799706272	0.00230569949300167	0.00894089221958006	0.013527065180551	0.000111545281600198	0.000163164064084338	0.000315780278248184	0.000522819440836054	6.76816615645071e-05	0.0486354262245371	0.0463526551678368	0.0961040627962618	0.059739405129153	0.154727774122682	0.00978887267683443	0.0121018717671712	2.30412019987748	0.0424849121650602	0.0426999219693232	0.0581239933843498	0.00634094498920621	0.0016430584098559	0.138111784932647	0.000744078656130953	0.000349983858724882	0.000371708261969619	0.000566235738565883	0.000261562122910118	0.000161863827130929	0.0202026480926265	0.0473050123342233	0.0259195283501009	0.139392804327963	0.196377974406902	0.0057209212397489	0.0323864935210781	0.00357060925887441	0.0510779926971815	0.00540265565906177	0.000327176881248281	0.000424358254777177	0.000636816871667562	0.0025313053146482	0.00123326877793626
