Taxonomy	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4
k__Archaea	1.83133824926917	11.1940498646194	8.12178365164431	6.49347296791874	7.45218863245886	0	0	0	0	0	0	0	0	0	0	2.52215221073171	0	1.24226999808902	0	1.20307585810372	3.13737349842102	5.89894796866512	0.82073799006171	3.13454419110674	3.80883873435086	8.67542718346125	0	3.03627840893248	0	0	9.15853811633463	3.82480331237746	4.30220771647841	7.49669240269689	0	5.39256585339606	9.21597426613585	8.25525720807728	5.71239487066759	4.66322650631869	6.72311822680335	8.77043992054146	2.91994526771443	7.65728597046537	8.2662003510886	8.18205223145499	2.03703872401162	3.52865216618724	8.06679984285359	9.46465030303296	4.12753198828578	5.1839318296692	8.58271748418993	1.65575524859606	1.99144573859495	0	0	1.69968106604979	2.79001474715929	1.48720194542944	7.43898795547885	0.825269815406113	4.90238054910616	4.12234649819222	2.06626593127455	18.9598066278552	7.63821932081616	11.0906967292856	9.34186299129437	35.1467728563674	4.01458617952215	2.31379611766767	3.34873039103426	2.96326579304206	1.35426558010779	2.66498552244986	4.01411955098895	6.56806403292295	5.90816082110735	3.56197025975643	4.70313672615812	5.82091184446246	7.17356512070447	8.65301602479813	5.63602522536956	5.62053197284772	0.822531634398063	2.63324545004859	5.06469539499952	4.22436598035191	8.68511811149783	6.09124403972175	2.92484788762058	0.700465609726536	14.2492678103214
k__Archaea|p__Asgardarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513497674676456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Asgardarchaeota|c__Heimdallarchaeia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513497674676456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Asgardarchaeota|c__Heimdallarchaeia|o__Hodarchaeales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.513497674676456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914608023627951	0	0	0	0	0	0	0	0	1.05197707824671	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14214541725024	0	0	0	0	0.841601977438305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48381967686353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73200401258423	0	0.677542442109454	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914608023627951	0	0	0	0	0	0	0	0	1.05197707824671	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14214541725024	0	0	0	0	0.841601977438305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48381967686353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73200401258423	0	0.677542442109454	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914608023627951	0	0	0	0	0	0	0	0	1.05197707824671	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14214541725024	0	0	0	0	0.841601977438305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48381967686353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73200401258423	0	0.677542442109454	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales|f__UBA12382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914608023627951	0	0	0	0	0	0	0	0	1.05197707824671	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14214541725024	0	0	0	0	0.841601977438305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48381967686353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73200401258423	0	0.677542442109454	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Halobacteriota|c__Halobacteria|o__Halobacteriales|f__UBA12382|g__UBA12382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914608023627951	0	0	0	0	0	0	0	0	1.05197707824671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48381967686353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73200401258423	0	0.677542442109454	0	0	0	0	0	0	0	0	0	0	0
k__Archaea|p__Thermoplasmatota	1.83133824926917	6.61831066059955	8.12178365164431	6.49347296791874	7.45218863245886	0	0	0	0	0	0	0	0	0	0	2.52215221073171	0	0	0	0	3.13737349842102	4.98433994503717	0.82073799006171	3.13454419110674	3.80883873435086	0	0	0	0	0	0.789882826374788	3.82480331237746	1.82071127941895	1.70677681558658	0	2.97960887528173	4.98228528008753	1.33960518347546	5.71239487066759	2.27935869602679	5.28307888766073	4.89524655538596	2.91994526771443	7.65728597046537	5.42219025305256	6.71927363226896	2.03703872401162	2.0600143853066	5.967373140157	6.92972479585177	4.12753198828578	3.69025994987137	6.49593619654355	1.65575524859606	0.846888685911274	0	0	0	0.955489535840944	0	7.43898795547885	0.825269815406113	4.90238054910616	4.12234649819222	2.06626593127455	0.729607946288142	3.92917093580284	7.91891555623284	5.8759965927717	33.3607740430333	4.01458617952215	0	2.04087293846907	0	0	1.82947128113299	3.35083790741642	5.13224543126786	4.33741356891267	3.56197025975643	4.70313672615812	3.47373187607322	4.95989489679202	4.5202490732368	4.14993746980419	3.88744730102096	0.822531634398063	2.63324545004859	4.26434680070643	4.22436598035191	4.82023341237855	1.59421002717546	0.867427276098379	0.700465609726536	7.21231423803743
k__Archaea|p__Thermoplasmatota|c__Poseidoniia	1.83133824926917	6.61831066059955	8.12178365164431	6.49347296791874	7.45218863245886	0	0	0	0	0	0	0	0	0	0	2.52215221073171	0	0	0	0	3.13737349842102	4.98433994503717	0.82073799006171	3.13454419110674	3.80883873435086	0	0	0	0	0	0.789882826374788	3.82480331237746	1.82071127941895	1.70677681558658	0	2.97960887528173	4.98228528008753	1.33960518347546	5.71239487066759	2.27935869602679	5.28307888766073	4.89524655538596	2.91994526771443	7.65728597046537	5.42219025305256	6.71927363226896	2.03703872401162	2.0600143853066	5.967373140157	6.92972479585177	4.12753198828578	3.69025994987137	6.49593619654355	1.65575524859606	0.846888685911274	0	0	0	0.955489535840944	0	7.43898795547885	0.825269815406113	4.90238054910616	4.12234649819222	2.06626593127455	0.729607946288142	3.92917093580284	7.91891555623284	5.8759965927717	33.3607740430333	4.01458617952215	0	2.04087293846907	0	0	1.82947128113299	3.35083790741642	5.13224543126786	4.33741356891267	3.56197025975643	4.70313672615812	3.47373187607322	4.95989489679202	4.5202490732368	4.14993746980419	3.88744730102096	0.822531634398063	2.63324545004859	4.26434680070643	4.22436598035191	4.82023341237855	1.59421002717546	0.867427276098379	0.700465609726536	7.21231423803743
k__Archaea|p__Thermoplasmatota|c__Poseidoniia|o__MGIII	0	1.19775153760835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.789882826374788	0	0	0	0	0	0	0	0	0	1.43985682744004	0	0	4.58731079809584	0	0	0	0	3.16961674076666	0	0	0	1.5398400177972	0	0	0	0	0	0	0	0.922606644905969	0	0	0	0	0	0	0	1.30186499376348	0	0	0	0	0	0	0	0	0	0	0	0	0.840603583568692	0	0	0	3.28401526307627	0	0.839063805434439	0	0	0	0	0	0	0
